user_id,address,city,postcode,country
1702,"396 Bryant Isle
Perezfurt, DC 59096",South Joseph,40877,Argentina
1703,"96118 Durham Drive
North Charles, MA 50184",Lawrencebury,18650,Mozambique
1704,"Unit 1120 Box 5377
DPO AE 05198",West Breannaberg,89515,Micronesia
1705,"Unit 3254 Box 7045
DPO AA 04475",Lake Nicholas,80725,Barbados
1706,"213 Hanson Crossing Apt. 228
North Sabrina, MN 56789",North Ashley,51583,Armenia
1707,"074 Phelps Course Apt. 090
Allenhaven, MA 19591",Jeremyland,76750,India
1708,"21874 Heather Islands Apt. 403
Russellchester, MS 99725",Lake Jenniferchester,44170,Zambia
1709,"198 Jonathon Springs Apt. 745
Joshuashire, CO 19754",Fisherland,98071,Martinique
1710,"39354 Arnold Vista Apt. 007
Annaborough, IN 73593",Fullerberg,33381,Brazil
1711,"USNV Howard
FPO AP 52654",Mooreland,74981,Brunei Darussalam
1712,"1095 Jones Heights Suite 974
Cameronstad, VT 16371",Lake Alicia,84643,Haiti
1713,"744 Mcbride Heights Apt. 757
Tinamouth, NE 41041",North Jenniferburgh,85747,Belize
1714,"97601 Michael Fork Suite 995
North John, IN 50844",Port Shawnafort,42758,Cuba
1715,"3332 Martinez Road Apt. 427
Angelburgh, NV 40488",Kristinside,71841,Saint Kitts and Nevis
1716,"754 Edwards Field Suite 608
New Jacob, MT 06042",Seanville,94177,Bouvet Island (Bouvetoya)
1717,"4746 Kim Gardens Suite 557
North Andrea, KY 12033",North Samuelborough,98572,American Samoa
1718,"80257 Jamie Views Apt. 124
South Patrick, AR 68025",Angelaton,74403,Bermuda
1719,"6047 Kerr Spring Suite 800
Jeromeport, CO 63847",Millermouth,60687,Isle of Man
1720,"307 Vaughn Mews Suite 935
North Anthony, AZ 83434",Debbieton,16368,Falkland Islands (Malvinas)
1721,"593 Williamson Mall Apt. 896
Gomezhaven, WA 87285",Meyerport,68994,Gambia
1722,"Unit 2361 Box 0831
DPO AA 48256",North Danielchester,51062,Greece
1723,"7477 Berger Burg Suite 739
Andersontown, SD 36552",Summerbury,90664,Kiribati
1724,"241 Johnathan Stravenue
Port Julia, MT 69046",Bakerstad,71068,Palestinian Territory
1725,"76122 Herrera Mountains Suite 694
Sullivanmouth, AR 02337",New Thomasfort,32994,Mongolia
1726,"Unit 0792 Box 9043
DPO AA 20658",New Melinda,21971,Jordan
1727,"6974 King Circles
Hernandezland, WI 61574",Jacobbury,86581,Swaziland
1728,"4670 Hardy Expressway
Derekhaven, WI 95909",Lake Rodneyland,85993,Pitcairn Islands
1729,"00020 Melendez Port Suite 950
Fryeberg, LA 38377",Port Maria,70204,Togo
1730,"64797 Kaufman Groves
Port Jessica, NE 65024",New Alexisland,18838,Portugal
1731,"137 Lindsay Cove
New Jeffreymouth, FL 51816",Lake Jessica,93177,Saint Helena
1732,"Unit 2256 Box 9578
DPO AA 49319",Hickmanfort,06587,Romania
1733,"16209 Hodges Mountain
Lake Dustin, OK 57829",Grantstad,22976,Uganda
1734,"26042 Curtis Fork
New Eric, MO 29490",New Kevin,25764,Ghana
1735,"08645 Perry View
Port Travisport, WY 76659",North Mary,32651,Honduras
1736,"312 Annette Curve
Sarahside, OR 51697",Clarkshire,16239,Maldives
1737,"8036 George Viaduct Apt. 455
New Thomas, MA 98538",Matthewbury,24933,Malaysia
1738,"32874 Frey Roads Suite 449
New Samanthafort, SC 49799",Port Andrewburgh,98301,Dominican Republic
1739,"27309 Lindsey Orchard Suite 214
Wilsonton, DE 68836",South Rickey,10343,Hong Kong
1740,"4572 Tommy Village
South Kevinfort, IA 74368",Singhmouth,10074,Namibia
1741,"592 Jennifer Street Suite 269
East James, NH 78697",Brianhaven,15890,Netherlands
1742,"30863 Carrillo Prairie Apt. 802
Prestonmouth, KS 47545",Port Brian,83482,Taiwan
1743,"91228 Michael Estates Apt. 274
Marvinside, CA 18118",Richardsonberg,72684,Trinidad and Tobago
1744,"6315 Nicole Camp
New Kathyhaven, MN 65496",Deleonberg,94632,Zambia
1745,"1766 West Mews
North Calvin, NC 69780",Lake Dylan,59573,Christmas Island
1746,"96890 Martinez Views Suite 825
Fletcherport, WY 74045",Nicholasmouth,46660,Slovenia
1747,"00794 Anderson Cove
Parktown, PR 05632",Rebeccachester,79003,American Samoa
1748,"8427 Weaver Terrace
Lake Brittanyside, TN 68892",Carpentertown,80654,Chad
1749,"71181 Sandra Stravenue Suite 248
Shawnaland, DE 98962",New Heidi,01370,Liechtenstein
1750,"53207 Mary Gateway
Lake Amanda, WI 02790",Patriciachester,98674,Rwanda
1751,"51043 Bradley Grove Apt. 157
South Kathrynfurt, VT 23185",Harperberg,67935,Azerbaijan
1752,"8327 Kurt Dam Apt. 631
Scottberg, PA 46486",Lake Ronald,84512,India
1753,"44943 Samuel Island Apt. 690
Christinafort, ID 46241",West Alantown,14297,Latvia
1754,"56241 James Crossroad
West Matthew, CO 93013",Port Mark,84408,Macao
1755,"093 Cervantes Spurs
Reginamouth, CT 22839",Charlesland,26515,Myanmar
1756,"3487 Danielle Throughway
South Matthewland, SC 82406",Youngport,65986,Rwanda
1757,"083 Harrison Fields
South James, ND 19402",New Aaronshire,58042,Azerbaijan
1758,"9467 Shelley Brooks Suite 162
Richardmouth, GU 32362",Oconnorberg,41207,Vanuatu
1759,"29249 Wang Divide Suite 385
Loriport, TN 09029",North Charlotte,37700,Philippines
1760,"422 Cassandra Stream
Thorntonburgh, IA 12183",East Emilymouth,59098,Barbados
1761,"43604 Ray Field Apt. 888
Thompsonstad, TN 26973",East Jeffreyton,06696,Martinique
1762,"2203 Reed Glen
Millsborough, VI 03657",Robertburgh,05949,Canada
1763,"458 Collins Knoll
Morgantown, DE 34855",Lake Laurentown,45952,Samoa
1764,"100 John Terrace Apt. 060
Pettyburgh, RI 45119",Charlesport,11258,Italy
1765,"6058 Courtney Cove Suite 025
Smithton, GU 79961",East Kathleenmouth,52965,Guinea-Bissau
1766,"233 Norris Islands
Yvonneburgh, PW 50139",Thomasberg,19908,Ethiopia
1767,"50611 Williams Shoals
West Robertochester, FL 84468",Zamoraside,90445,Zambia
1768,"71438 Jamie Grove Apt. 206
Kimberlyshire, DC 47738",Alexandershire,23971,Georgia
1769,"817 Wayne Road
Jonesport, NY 71446",Padillamouth,67473,France
1770,"09885 William Roads Apt. 494
Chambersbury, MI 92605",New Ronniestad,12240,Malaysia
1771,"PSC 0948, Box 0524
APO AA 03572",Turnerport,28703,Netherlands Antilles
1772,"3420 Teresa Row Suite 327
Lake Elizabethshire, ID 20834",Lake Dana,01901,Papua New Guinea
1773,"Unit 0509 Box 7233
DPO AE 02880",South Aaronberg,56646,Philippines
1774,"6361 Alexander Union
Olsenport, WY 06064",Melissaburgh,71554,Spain
1775,"581 Jeremy Forge
East Donna, MS 99133",South Victorview,30610,Nauru
1776,"445 David Crescent
Lake Derekside, KY 14170",Port Richard,82140,Tuvalu
1777,"35515 Koch Gateway Suite 692
South Sheriside, MI 39969",Port Lorishire,34198,Indonesia
1778,"Unit 6088 Box 1989
DPO AE 14755",Lake Justinberg,53538,Lesotho
1779,"15553 Faulkner Inlet Suite 157
Osbornebury, ME 62356",Scottchester,16521,Aruba
1780,"490 Andrew Summit
New Marychester, PW 84667",Port Kathrynland,37117,Haiti
1781,"50142 Keith Ridge
Lake Kennethville, MD 61295",North Corey,35459,Jamaica
1782,"04684 Nancy Island Apt. 061
Kimberlyborough, KS 11512",Lake Todd,74180,Costa Rica
1783,"USCGC Keith
FPO AE 23204",Nicoleborough,16873,Guinea
1784,"2093 Anderson Harbors
New Kristenton, NH 54011",Chavezchester,24572,Colombia
1785,"57813 Eric Drives Suite 442
South Adammouth, NE 36831",Port Marcusview,63272,Guadeloupe
1786,"971 James Spring
North Megan, DE 42525",Ramosville,04750,Italy
1787,"5622 Simpson Divide Apt. 146
Lorifort, AL 38006",Joshuashire,57846,Uzbekistan
1788,"42033 John Via Suite 695
North Daniel, MS 55291",Port Heidi,70455,Antigua and Barbuda
1789,"75034 Molly Knoll
East April, NV 96913",West Gabrielside,12194,Greenland
1790,"031 Donald Pines
West Michael, DE 40116",Fischerstad,32578,Tonga
1791,"32502 Abigail Heights Apt. 204
New Nicoleshire, WV 39300",South Chadport,68361,Peru
1792,"7193 Mary Plaza
Priceport, NC 98770",North Lauramouth,81786,Sao Tome and Principe
1793,"508 Sharon Union Suite 437
New Scottshire, ME 12839",Lisafurt,72131,Bosnia and Herzegovina
1794,"3448 Thomas Lane
Smithmouth, NH 75767",South Elizabethborough,06794,Cocos (Keeling) Islands
1795,"80155 Nicole Inlet
Lopezview, DE 31497",New Robert,48394,Hong Kong
1796,"568 Higgins Alley
Franciscoside, NE 99186",Stewartport,23236,Kyrgyz Republic
1797,"384 Dale Motorway Apt. 548
Port Ambershire, MH 27531",Montoyachester,72086,Greenland
1798,"113 Laura Freeway Suite 732
Holdenmouth, SD 68265",East Morgan,79137,Colombia
1799,"713 Julie Prairie Apt. 637
Coreyberg, MS 20893",Stoutberg,26219,Serbia
1800,"605 Mark Meadows
West Joannetown, ND 65440",New Jenniferstad,14971,Nicaragua
1801,"66179 Michael Hollow Suite 790
Tranton, RI 10795",West Stephanieport,71523,Micronesia
1802,"9832 White Freeway
West Alison, VI 70673",Mendozachester,37966,Slovakia (Slovak Republic)
1803,"2943 Campbell Lights Apt. 512
Lake Wyatt, MI 04209",South Richard,38431,Antarctica (the territory South of 60 deg S)
1804,"3992 Brady Locks
Leeburgh, CT 95995",Kristineshire,01037,Nigeria
1805,"77960 Garrett Harbor Apt. 504
New Nicholas, UT 02054",Port Zacharyshire,03648,New Caledonia
1806,"851 Lambert Ranch
Lake Emmafort, VA 14931",South Edwardtown,85979,Togo
1807,"226 Michelle Skyway Apt. 584
West Garystad, PR 62713",Brianmouth,45507,Bolivia
1808,"383 Anderson Coves
South Hector, RI 64485",Lake Joseph,61459,Bolivia
1809,"824 Mathews Corner
Lake Belinda, NC 16107",Jessicaport,63425,Finland
1810,"8969 Tina Ville
Lake Josephport, IN 72618",Shannonberg,41817,Australia
1811,"7346 Allen Vista
Lake Deborah, KS 83419",Port Nancy,63500,Pitcairn Islands
1812,"12093 Diaz Orchard
West Allison, MA 32329",Morganfurt,22899,Poland
1813,"8911 Brewer Island Apt. 861
East Vanessafurt, NH 36141",South Anitaview,12731,Tajikistan
1814,"Unit 3193 Box 1920
DPO AE 05455",South Kevin,29435,Timor-Leste
1815,"6997 Li Street Suite 759
East Leestad, OK 00609",South Brittanychester,49931,Belgium
1816,"88303 Shannon Route Apt. 635
South Tylerborough, ID 17385",South Margaretburgh,78090,Cook Islands
1817,"627 Mccullough Corners Suite 269
South Bryce, OR 54223",Julieburgh,13358,Uganda
1818,"63896 Mcdaniel Way
West Andrewhaven, TN 21570",Lanceport,98448,Nicaragua
1819,"38973 Laura Port Apt. 689
Brandonshire, DE 88919",Port Amandaberg,23224,Antarctica (the territory South of 60 deg S)
1820,"5224 Matthew Land Apt. 336
Stephanieside, VI 52435",Feliciashire,27332,Nicaragua
1821,"39753 Harris Villages
South Matthew, WA 65367",West Cindyville,07481,Spain
1822,"0697 Yolanda Via Suite 189
Austinmouth, WA 97154",Nicholasside,40379,Nigeria
1823,"10600 Ashley Glen Apt. 811
West Jacksonfurt, CO 32786",Lake Benjaminchester,75899,North Macedonia
1824,"PSC 0310, Box 4013
APO AE 85473",Delacruzbury,52518,New Caledonia
1825,"11577 Fry Plaza Suite 213
West David, ND 96596",Stevenfort,04838,Palestinian Territory
1826,"0655 Hopkins Squares
Johnsland, WA 80703",Sallyton,70145,French Southern Territories
1827,"535 Romero Islands Apt. 496
Rodneyville, NY 50956",West Veronicahaven,82145,Togo
1828,"74540 King Villages
Glassmouth, FM 69523",Brianberg,93965,Mozambique
1829,"306 Allen Corners Apt. 325
Dustintown, FM 07985",East Christianview,75021,Nepal
1830,"1771 Kenneth Turnpike
Bowmanburgh, PW 58968",New Elizabethton,64507,Nepal
1831,"48268 David Ridge Suite 118
Robertland, MO 80578",Andreaport,44957,Peru
1832,"03237 Wood Inlet Suite 787
Dennisport, AZ 67898",Jacobsview,99237,Portugal
1833,"97897 Merritt Camp Suite 084
West Sally, WY 68957",Jessicafort,26574,Isle of Man
1834,"392 Jessica Street
South Douglas, MD 19611",South Timothy,54028,Sao Tome and Principe
1835,"5397 Paul Mission Suite 512
South Lindsayside, KY 83951",Lake Craig,30791,Mozambique
1836,"PSC 5340, Box 3091
APO AA 77623",Lake Nathanland,77235,Somalia
1837,"35840 Powell Manor
New Julieview, ID 82347",Port Richardchester,88127,Barbados
1838,"93097 Alison Ford Apt. 214
Lynchstad, ID 25794",Larsonborough,86465,Nauru
1839,"36381 Hartman Viaduct
South Kathleenberg, ND 49694",East Crystalland,22889,Antigua and Barbuda
1840,"9101 Bowman Ways
Gordonhaven, MI 06804",Christophermouth,03830,Mauritania
1841,"5728 Kristin Keys
Ryanburgh, TX 66386",New Danielle,47202,Tunisia
1842,"46190 Joseph Stravenue Suite 497
New Linda, ID 79997",Hermanchester,45200,Bouvet Island (Bouvetoya)
1843,"91909 Jessica Pines Apt. 983
North Michaelton, WA 97717",West Garyton,61049,Aruba
1844,"13269 Jason Land
Wallaceborough, MO 46202",Nathanchester,65633,American Samoa
1845,"41590 Brian Fall
Hensleytown, CT 78436",Susanchester,45019,New Zealand
1846,"722 Kim Ridges Suite 018
West Mitchell, MA 84540",West Sonya,78262,Jordan
1847,"067 Cheyenne Stream
South Kevin, AS 22313",Brycemouth,61907,Guatemala
1848,"46177 Fox Cape
East Joshuaberg, AR 52206",Goodmanborough,12657,Botswana
1849,"1321 Sara Drive Suite 133
North Melissatown, WA 57730",Lopezside,49606,United Kingdom
1850,"30087 Hall Dale Apt. 684
New Eric, FM 43116",Hamiltonfort,82351,Benin
1851,"77196 Christopher Causeway Apt. 050
Munozside, ND 99509",Valerieland,66361,Guatemala
1852,"494 Garcia Forest
East Jessefurt, FM 85280",Smithchester,11638,Finland
1853,"394 Scott Meadows Suite 843
New Annfurt, VA 46659",Wolfeside,50322,Burkina Faso
1854,"USS Fox
FPO AA 18655",East Elizabethton,69988,Estonia
1855,"90604 Mann Tunnel Suite 654
East Lauren, TX 62778",South Laura,01999,Sudan
1856,"409 Angel Shore
Lake Jerry, SD 81915",Matthewberg,58795,Gabon
1857,"7265 Christopher Dam Suite 325
Cooperport, KY 78165",Jameschester,73268,Micronesia
1858,"655 Michelle Pine Apt. 585
Sanchezmouth, DE 97517",North Jermainestad,35678,Tonga
1859,"41073 Miller Manor
Port Sophiaburgh, IL 94594",Downsview,83043,Cocos (Keeling) Islands
1860,"45240 Yates Square
Port Joditown, DE 19613",Ruizton,95490,Hong Kong
1861,"200 Vincent Summit Suite 433
Allisonshire, GA 93231",Davidmouth,18688,Poland
1862,"371 Heather Mill Apt. 508
Laurashire, ID 03660",Port Sarahville,66692,Saudi Arabia
1863,"3464 Jennifer Mountains Suite 946
Laneview, CT 07798",Lake Jenniferhaven,16897,China
1864,"59981 David Lane Suite 663
Port Herbert, GA 20070",Port Christopherfort,62832,Myanmar
1865,"5942 Reed Street Apt. 967
Jacobsborough, DE 07481",Port Ashleyberg,26884,Hungary
1866,"2866 Daniel Shoals Suite 482
North Nathanielbury, WA 38350",Jodybury,12277,Central African Republic
1867,"34414 Scott Isle Apt. 114
Shermanshire, IL 01482",Michaelmouth,81346,Puerto Rico
1868,"15518 Williams Mount
West Jason, VT 42235",Camachochester,26272,Zambia
1869,"853 Cortez Island
Port Deborahmouth, FM 15014",South Brent,41349,Ecuador
1870,"336 Thompson Spur
Pottermouth, WI 80008",East Toddfort,51253,Bouvet Island (Bouvetoya)
1871,"6303 Julie Park
Littlemouth, WI 53989",East Linda,16713,Vietnam
1872,"88573 Johnson Shoals Suite 693
Joelstad, ID 30058",Williamland,16428,Nigeria
1873,"37552 Vaughn Prairie Apt. 574
Blakeville, VA 96154",Amandaburgh,45477,Saint Barthelemy
1874,"3122 Dunn Crescent Apt. 528
North Melissabury, MT 73003",Amyside,00926,Slovenia
1875,"PSC 9492, Box 6592
APO AE 96286",Parkberg,92026,Malta
1876,"04015 Denise Meadows Suite 501
Matthewberg, NC 28266",East Jesseport,49744,Thailand
1877,"8343 Ashley Bridge Suite 540
Lake Alison, OK 66427",West Christineside,55248,Georgia
1878,"3433 Joshua Crossroad
Jonathanstad, AL 27388",West Hannah,45506,Indonesia
1879,"572 Green Manors
Hodgeberg, MT 64254",Pattersonside,79665,Palau
1880,"79495 Lewis Hills Suite 368
Thorntonhaven, FL 59622",Barbaraberg,91256,Guyana
1881,"5870 Campbell Brook
Johnburgh, KS 38739",New Laurenport,06376,Grenada
1882,"54946 Williams Circles Suite 929
Carmenmouth, MD 68599",Dylanville,62501,Saint Vincent and the Grenadines
1883,"063 Le Wells
Romanfort, AK 79627",Wellsmouth,69422,Gabon
1884,"PSC 7384, Box 6093
APO AP 43138",Dixonchester,99815,Cyprus
1885,"0999 Williams Terrace
Colemouth, NH 98415",Salazarville,55957,Dominica
1886,"2071 Rebecca Oval
West Paulstad, MP 37509",Michaelchester,04894,Afghanistan
1887,"710 Nicholas Plains Apt. 345
Rodriguezport, WY 04222",East Angelamouth,97867,Albania
1888,"902 Ward Lodge Apt. 946
Lake Anthonymouth, MN 93322",New Hectormouth,93664,Korea
1889,"45796 Susan Roads
South Matthew, TN 93914",Townsendburgh,12226,Cape Verde
1890,"USCGC Rhodes
FPO AP 90375",Danielhaven,12246,Ethiopia
1891,"059 Patterson Coves Apt. 346
Rebeccatown, MH 81348",Lake Casey,28766,Korea
1892,"027 Sanders Run Apt. 349
North Rebecca, IN 18037",South Benjaminfort,46530,Guinea-Bissau
1893,"62144 Casey Mountains
Keithside, MA 53877",Sandraville,55495,Iran
1894,"1604 King Causeway Apt. 066
Wendyhaven, NH 17122",South Alejandro,84556,Aruba
1895,"6610 Julia Station Apt. 198
Bakerview, LA 63712",Matthewburgh,81691,Turkey
1896,"USNS Ford
FPO AE 26819",West Emilymouth,51845,Moldova
1897,"4559 Adams Canyon
South Beverly, WY 04835",Peterberg,85181,Serbia
1898,"78181 Chung Coves
Port Taylormouth, GU 10205",Lewischester,14266,Nigeria
1899,"2990 Smith Ridges Apt. 065
Sandersbury, MI 26628",Jerryside,82778,Congo
1900,"51145 Pamela Summit Suite 167
South Amanda, TX 91200",Seanmouth,79136,Uruguay
1901,"616 Moran Village
Patrickside, SD 59852",Port Kimberlychester,83082,Bhutan
1902,"10642 Juarez Crest
Lake Nancystad, VA 50224",Lake Christopher,52534,Suriname
1903,"340 Whitehead Corner
Port Karlview, MI 15176",East Pamelaton,18649,San Marino
1904,"7278 Ryan Groves Suite 712
Jensenport, AR 26969",North Deniseton,45794,North Macedonia
1905,"334 Green Streets Apt. 456
Mercerport, MH 47294",Anneborough,35568,Bahrain
1906,"775 Alexander Mountains Suite 947
Amberberg, MI 56999",Torresside,87196,Austria
1907,"31788 James Street
North Paul, TN 61904",Wardmouth,82812,Nepal
1908,"7051 Bryan Fords Apt. 544
Jenniferberg, FM 75198",Bryanland,01307,Lebanon
1909,"82043 Lynch Dale Apt. 836
Laurenville, NH 29750",Huertaside,88055,Ethiopia
1910,"86228 Brown Mall
New Kimberlyfurt, AZ 59439",North Jamesland,62585,Mexico
1911,"701 Deanna Wells Apt. 945
Johnsonland, MA 76146",West Jamie,10810,Tokelau
1912,"01959 Hall Islands
Hobbsmouth, MD 24512",East Michaelville,99821,Pakistan
1913,"40220 Rebecca Avenue
Jesusville, NJ 10398",New David,12006,Malawi
1914,"21661 Potter Gardens Apt. 670
New David, OK 07739",Wesleytown,30065,Madagascar
1915,"223 Baker Garden
Jacobview, VT 82389",New Emily,29810,United Kingdom
1916,"69354 Patterson Brooks Apt. 386
Port David, UT 81504",Jacksonview,85299,Namibia
1917,"6874 Wilson Shore
Jesseland, MO 60162",New Donna,84906,Tonga
1918,"161 Patricia Corner Apt. 800
West Sarah, CT 14486",East Sylviafort,90000,British Virgin Islands
1919,"6243 Stacy Rapids Apt. 276
Ryanside, LA 96978",New Colleenhaven,30312,Palau
1920,"PSC 9106, Box 3196
APO AP 61639",South Brittany,39662,Tonga
1921,"047 Michael Lights Suite 665
East Eric, KS 09966",Floresmouth,85129,Lithuania
1922,"505 Francis Harbor
Carolville, MS 40491",New Michaelstad,60136,Barbados
1923,"6383 Taylor Route Apt. 775
North Mitchellhaven, AZ 02573",Sullivanberg,68718,Zambia
1924,"56816 Miller Forges
West Ronaldfort, KS 84304",Port Glendafort,88302,Uruguay
1925,"485 Jordan Radial
Amandastad, NY 69332",Turnerton,77547,Sierra Leone
1926,"697 Larry Hills Suite 703
Jeffreyfort, MO 40548",South Claudia,70400,Aruba
1927,"199 Meghan Gateway Suite 911
South Caitlinside, AK 13975",Lake Juanhaven,22703,Grenada
1928,"67907 Moore Extensions Suite 169
South Denise, MT 75543",Lake Heatherfurt,46922,Spain
1929,"2117 Jacob Ridge Apt. 209
East Michele, WI 13614",North Madeline,87161,Guyana
1930,"61691 Kirk Corner Suite 363
Williamberg, TN 66572",Lake Stephanie,76085,Saint Pierre and Miquelon
1931,"76241 Bartlett Prairie Suite 254
Kellybury, VA 90404",New Sharon,10205,Sri Lanka
1932,"065 Carolyn Route Suite 747
Walkerfort, MS 05663",Perryberg,11229,Guadeloupe
1933,"02109 Sanders Square Suite 021
Port Monicaport, OK 43341",Michaelbury,20778,Liberia
1934,"94003 Mata Well
Clarkport, AL 54760",Cruzstad,98347,Israel
1935,"41967 Diana Brooks
Lake Margaret, WY 98695",North Alyssa,73515,Yemen
1936,"26121 Robert Freeway
Justinberg, OK 94523",Denniston,34875,Heard Island and McDonald Islands
1937,"516 Ross Points Apt. 332
East Cassandrafurt, MP 99333",West Robertland,86842,Bangladesh
1938,"35417 Green Heights
Tanyahaven, UT 55223",Sarahland,39969,Venezuela
